Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
WDR12,1.325272416,0.0149282,2.635616633,-0.086606486,-0.561922306,0.388709335,-0.747019374,-1.352298423,-0.141740325,-0.180353889,-0.721484725,0.360776946,-0.311292668,-0.826226458,0.203641123
WDR13,-1.124417448,-2.23896437,-0.009870526,-0.074752721,-0.659586689,0.510081246,0.678461713,0.132300659,1.224622767,0.29779885,-0.872868173,1.468465873,0.222909606,-0.296553857,0.74237307
WDR17,0,0,0,-0.65006001,-1.365639723,0.065519703,0,0,0,0.726248223,-0.549546743,2.00204319,-0.076188213,-0.635929142,0.483552716
WDR18,1.083800264,-0.394921155,2.562521682,-0.482410123,-1.070128125,0.10530788,-0.264038669,-0.990294254,0.462216916,-0.009556891,-0.677942957,0.658829175,-0.327794581,-0.907543563,0.251954401
WDR19,-1.379552144,-1.842094495,-0.917009794,-0.401324476,-0.797096121,-0.005552832,1.204372452,0.611587093,1.797157811,0.375563185,-0.415001058,1.166127428,0.200940983,-0.145251452,0.547133419
WDR20,-0.823505969,-1.870704017,0.223692079,-0.201777306,-1.056321409,0.652766797,0.565371546,-0.13317513,1.263918221,0.651065459,-0.561520781,1.863651698,-0.191153729,-0.582921848,0.20061439
WDR24,-0.769952062,-1.764840666,0.224936541,-0.494609445,-1.199121502,0.209902612,0.752014214,-0.27862863,1.782657058,0.587904641,-0.396862597,1.572671879,-0.075357348,-0.440432688,0.289717992
WDR25,-0.269239609,-0.84740929,0.308930072,-0.242474092,-1.251309174,0.76636099,0.484240324,-0.691649105,1.660129753,0.381900821,-0.966374944,1.730176587,-0.205067091,-0.939004319,0.528870137
WDR26,0.134257975,-0.818027967,1.086543917,0.964962098,-0.236409394,2.16633359,-0.914634457,-1.687263633,-0.14200528,0.14254725,-0.315100196,0.600194695,-0.327132866,-0.889501526,0.235235795
WDR27,0,0,0,-0.265475602,-1.199123466,0.668172261,0,0,0,0.384712232,-1.242687212,2.012111676,-0.11923663,-0.913481844,0.675008585
WDR3,1.171457868,-0.021750016,2.364665751,-0.156848861,-0.99548748,0.681789758,-0.690438471,-1.427774645,0.046897702,0.15374711,-0.350744877,0.658239097,-0.477917645,-1.03324782,0.07741253
WDR31,0,0,0,-0.17356429,-1.400022701,1.052894121,0,0,0,0.506002992,-0.693100534,1.705106518,-0.332438702,-0.7589778,0.094100396
WDR33,0.169613633,-1.070904586,1.410131853,0.237891194,-0.974814717,1.450597105,-0.180555976,-0.735698958,0.374587006,0.59297854,-0.385722732,1.571679812,-0.819927392,-1.074524773,-0.56533001
WDR34,-0.993369628,-2.051098903,0.064359647,0.361273282,-0.167730795,0.89027736,0.437634623,-0.322539162,1.197808408,0.710693256,-0.235729706,1.657116218,-0.516231533,-1.158358155,0.125895088
WDR35,-1.309436809,-1.992266856,-0.626606762,-0.367707035,-0.785603555,0.050189486,0.916983667,0.122625776,1.711341558,0.59301497,-0.215274232,1.401304172,0.167145207,-0.328522147,0.662812561
WDR36,1.185560374,-0.111541963,2.482662712,-0.174467546,-0.92151436,0.572579267,-0.735425063,-1.467150309,-0.003699817,0.006883425,-0.544419331,0.558186182,-0.282551191,-0.763461265,0.198358884
WDR37,-0.444723641,-1.415051557,0.525604274,-0.177139067,-1.235557857,0.881279723,0.632980746,-0.513291933,1.779253426,0.062813019,-1.07318824,1.198814278,-0.073931057,-0.563457419,0.415595305
WDR4,1.032491876,-0.297467617,2.362451368,-0.272630449,-0.929386755,0.384125856,-0.525354011,-1.06831624,0.017608219,0.110693808,-0.91188062,1.133268236,-0.345201223,-0.930999142,0.240596696
WDR41,0.78578402,-0.47210077,2.04366881,0.046568861,-0.788913574,0.882051295,-0.512219894,-1.164472797,0.140033008,-0.03059595,-1.184254051,1.123062151,-0.289537036,-0.997157418,0.418083345
WDR43,0.924528899,-0.451191863,2.300249662,-0.008423049,-0.918722126,0.901876029,-0.725084552,-1.530754043,0.080584938,0.09830531,-0.3152703,0.51188092,-0.289326608,-0.941561642,0.362908426
WDR44,-1.06765443,-1.918591256,-0.216717603,0.389249509,-0.157057028,0.935556047,0.081420172,-1.035373793,1.198214138,0.668365076,-0.385780768,1.722510919,-0.071380328,-0.596200633,0.453439978
WDR45,-0.505553851,-1.854925961,0.84381826,0.006573597,-0.923257889,0.936405084,-0.328585844,-1.058331727,0.401160039,0.587017834,-0.404742305,1.578777974,0.240548263,-0.508908119,0.990004646
WDR45B,0.228979209,-1.079438247,1.537396665,0.201985898,-0.983653288,1.387625085,-0.423792453,-1.386011696,0.53842679,0.213459751,-0.706938852,1.133858354,-0.220632406,-0.787506534,0.346241723
WDR46,1.111182921,-0.270344054,2.492709896,-0.082328177,-0.693591999,0.528935646,-0.60630636,-1.331993561,0.119380842,0.119578598,-0.498065956,0.737223152,-0.542126982,-1.069057089,-0.015196875
WDR47,0.380131801,-1.130807323,1.891070926,-0.299778228,-0.951187756,0.3516313,-0.377694977,-1.061041042,0.305651089,0.739302331,-0.0782511,1.556855761,-0.441960927,-1.165556332,0.281634477
WDR48,-0.06030145,-1.405658272,1.285055373,-0.324209243,-1.229358348,0.580939862,1.001406354,0.491791395,1.511021314,0.126749038,-0.70591432,0.959412397,-0.7436447,-1.133477588,-0.353811811
WDR5,0.457981255,-1.183949403,2.099911912,-0.0053997,-1.142153691,1.131354292,-0.269189128,-1.000193898,0.461815643,0.095921616,-0.512889228,0.70473246,-0.279314044,-0.841628359,0.283000272
WDR52,0,0,0,0.110785358,-1.23902828,1.460598996,0,0,0,-0.775156699,-1.720452127,0.170138728,0.664371341,0.214233781,1.114508902
WDR53,-0.136448923,-1.649108506,1.376210661,0.074117619,-0.741145133,0.889380372,-0.578028944,-1.412280555,0.256222666,0.724840499,-0.090322201,1.540003199,-0.084480252,-0.640930445,0.471969942
WDR54,-1.472405776,-2.174252951,-0.770558601,-0.043354219,-0.549369618,0.462661181,1.075409249,0.523715601,1.627102898,0.45292577,-0.060526173,0.966377714,-0.012575025,-0.591573273,0.566423223
WDR55,-0.139655493,-1.114118063,0.834807078,-0.187146062,-0.985297673,0.611005548,-0.21240951,-1.033894898,0.609075878,0.962820357,-0.332347247,2.257987962,-0.423609293,-0.997370774,0.150152188
WDR59,-0.354945768,-1.445025124,0.735133589,-0.740496836,-1.618642007,0.137648334,0.767783803,0.003101264,1.532466342,-0.010621367,-1.074191128,1.052948394,0.338280167,-0.293394337,0.969954671
WDR5B,-0.092209686,-0.867913783,0.683494411,-0.4331946,-1.414728384,0.548339185,0.489961427,-0.565757411,1.545680265,0.250988202,-1.166137225,1.668113629,-0.215545344,-0.784052973,0.352962286
WDR6,0.249188482,-0.904179524,1.402556489,-0.022327099,-1.019824041,0.975169842,0.235565937,-1.020420257,1.49155213,0.042397259,-0.985099158,1.069893677,-0.504824579,-0.999719044,-0.009930114
WDR60,-0.942721388,-1.954983955,0.069541178,-0.248092714,-0.722670356,0.226484928,0.837773027,0.071777579,1.603768475,0.397121554,-0.748644955,1.542888062,-0.044080479,-0.705375823,0.617214866
WDR61,-0.377348897,-1.117573301,0.362875506,-0.222983976,-0.729720518,0.283752566,0.828338893,-0.140528618,1.797206404,0.522133266,-0.62629124,1.670557772,-0.750139286,-1.546953201,0.04667463
WDR62,1.057392727,0.666896035,1.447889418,-0.657294217,-1.566300738,0.251712305,-0.474828432,-1.30118455,0.351527686,0.448692114,-0.36961059,1.266994818,-0.373962192,-1.329154638,0.581230254
WDR7,-0.229846012,-1.383037552,0.923345528,0.022264354,-0.624717246,0.669245955,-0.416545033,-1.681714398,0.848624333,0.640418172,-0.26573034,1.546566683,-0.016291481,-0.875311558,0.842728596
WDR70,0.267964006,-1.363150749,1.899078762,0.051824011,-0.730045827,0.833693849,-0.377878431,-1.023056432,0.267299569,0.392779654,-0.409202005,1.194761314,-0.33468924,-1.200537248,0.531158768
WDR72,0,0,0,-0.421613366,-0.832058425,-0.011168308,0,0,0,0.537650526,-1.028731774,2.104032826,-0.116037159,-0.749782135,0.517707816
WDR73,-0.871807036,-1.82643788,0.082823808,0.392320011,-0.316696337,1.101336359,0.434615531,-0.312570193,1.181801255,0.467461381,-0.341889459,1.276812222,-0.422589887,-1.56722543,0.722045657
WDR74,1.277010549,-0.133571951,2.687593049,-0.247984939,-0.974339195,0.478369316,-0.593869937,-1.17541902,-0.012320854,0.008224399,-0.418702276,0.435151074,-0.443380072,-0.699143329,-0.187616814
WDR75,1.368155937,0.213117924,2.523193951,-0.272781176,-0.909425515,0.363863163,-0.603528961,-1.343659948,0.136602026,-0.016832748,-0.451812735,0.418147239,-0.475013052,-1.018233078,0.068206973
WDR76,0.730618778,-0.352549383,1.813786938,0.396268456,-0.739280599,1.531817511,-1.022856544,-1.626360067,-0.419353022,0.310165539,-0.169305203,0.789636281,-0.414196228,-0.97342209,0.145029633
WDR77,0.222138627,-0.744581519,1.188858773,-0.778159752,-1.846629129,0.290309624,-0.055306599,-0.628670039,0.518056841,0.574632842,-0.757424272,1.906689957,0.036694882,-0.539960433,0.613350197
WDR81,-0.086870176,-1.830226955,1.656486603,-0.40271278,-1.145986192,0.340560633,0.489776396,-0.126847527,1.10640032,0.046157994,-0.684330079,0.776646066,-0.046351434,-0.854927004,0.762224136
WDR82,0.098514386,-1.265876945,1.462905717,0.483465378,-0.827869114,1.79479987,-0.290430957,-0.958749356,0.377887442,0.411571987,-0.088805995,0.911949969,-0.703120794,-1.184058052,-0.222183537
WDR83,0.104427505,-1.107013543,1.315868553,-0.303972159,-1.283165113,0.675220796,0.106539075,-0.621165451,0.834243601,0.454354586,-0.636864615,1.545573786,-0.361349007,-1.346313136,0.623615121
WDR87,0.50679465,-0.55867031,1.57225961,0,0,0,-0.50679465,-1.239524191,0.225934891,0,0,0,0,0,0
WDR89,0.419792941,-0.94088827,1.780474151,-0.40554866,-1.410150476,0.599053155,0.003370608,-0.823602876,0.830344093,0.353058067,-0.486114435,1.192230568,-0.370672955,-1.206212375,0.464866464
WDR90,-0.699537551,-1.719945954,0.320870851,-0.22329672,-0.922096702,0.475503263,1.225326874,0.331910945,2.118742804,0.449694234,-0.518327567,1.417716034,-0.382355263,-1.24840846,0.483697934
WDR91,-0.405031123,-1.842412409,1.032350162,-0.2353646,-1.108058908,0.637329707,0.154987095,-0.544714969,0.854689158,0.047996783,-0.811591596,0.907585162,0.437411846,-0.600435177,1.475258869
WDR92,0.487768683,-0.893313692,1.868851059,-0.189021797,-0.94062131,0.562577716,-0.075308914,-0.894998194,0.744380366,0.295023877,-0.989909163,1.579956916,-0.518461849,-0.857888399,-0.179035298
WDSUB1,0.278964158,-1.202468124,1.760396441,-0.153844053,-0.672878802,0.365190695,-0.206113967,-1.096050501,0.683822567,0.148113037,-0.796614015,1.092840089,-0.067119175,-1.200586804,1.066348454
WDTC1,-0.602369781,-2.003804548,0.799064985,-0.583164691,-1.549646161,0.38331678,0.427749123,-0.302118589,1.157616834,0.780910661,0.541797166,1.020024155,-0.023125312,-0.696715742,0.650465118
WDYHV1,0.092415215,-1.587788837,1.772619267,-0.103865954,-1.035807564,0.828075655,-0.081165686,-0.930294699,0.767963328,0.287034409,-0.513701872,1.08777069,-0.194417984,-0.832253281,0.443417312
WEE1,-0.020303232,-1.151626785,1.11102032,-0.054694519,-0.809305993,0.699916954,0.094686982,-1.289472306,1.47884627,0.457214755,-0.383845641,1.298275151,-0.476903986,-1.281534601,0.32772663
WFDC2,-1.169517613,-1.798338846,-0.54069638,-0.393417011,-1.039555972,0.252721951,0.394388421,-0.378255,1.167031843,0.215282364,-0.572978897,1.003543624,0.953263838,0.158618045,1.747909632
WFIKKN1,-0.291796508,-1.590695387,1.007102372,0,0,0,0.486327513,0.245311488,0.727343538,0,0,0,0,0,0
WFS1,-0.617661589,-1.939753173,0.704429995,0.240725094,-0.330110628,0.811560817,0.232419237,-0.74924218,1.214080655,-0.165271026,-0.994008149,0.663466097,0.309788283,-0.788804048,1.408380614
WHAMM,0.004797848,-1.129075201,1.138670897,0.361403028,-0.633056435,1.355862491,-0.080523884,-1.164601235,1.003553468,0.177133454,-0.598845644,0.953112551,-0.462810446,-1.531683618,0.606062726
WHSC1,0.927639052,-0.287230455,2.142508559,-0.26937896,-1.230914472,0.692156553,-0.49154718,-1.221868571,0.238774212,0.411428783,-0.31157849,1.134436057,-0.578141696,-1.107703723,-0.04857967
WHSC1L1,-0.510553001,-1.206363112,0.185257111,0.428515063,-0.598972331,1.456002458,0.196019117,-1.413093208,1.805131442,0.374917997,-0.272946024,1.022782019,-0.488899177,-0.814569842,-0.163228512
WIBG,-0.436066128,-1.512235907,0.640103652,0.110294987,-0.594622437,0.815212411,0.243859347,-0.831357334,1.319076027,0.799102842,-0.098352592,1.696558276,-0.717191048,-1.362852866,-0.07152923
WIF1,0,0,0,-0.335187845,-1.397218084,0.726842393,0,0,0,-0.530819595,-1.153005559,0.091366369,0.866007441,0.022165434,1.709849447
WIPF1,0.078051495,-0.953215166,1.109318157,0.192383329,-0.663265102,1.04803176,-0.727441723,-1.564190558,0.109307113,0.417142334,-0.877875951,1.71216062,0.039864564,-0.741658399,0.821387527
WIPF2,-1.008423487,-1.815028133,-0.201818842,0.570917132,-0.553452378,1.695286643,-0.055957706,-0.560151816,0.448236405,0.710077503,-0.351287207,1.771442214,-0.216613443,-0.658436384,0.225209498
WIPF3,0.322227435,-0.984611669,1.629066538,0,0,0,-0.402784293,-0.980305688,0.174737101,0,0,0,0,0,0
WIPI1,-0.151175469,-1.032740921,0.730389982,0.128625794,-0.950548802,1.20780039,-0.301231869,-1.417777309,0.815313571,-0.062549205,-0.744172414,0.619074005,0.386330749,-0.899447083,1.67210858
WIPI2,-0.151713212,-1.45561587,1.152189446,0.250047852,-0.975509077,1.475604781,-0.338277435,-1.146185627,0.469630758,0.227332529,-0.67645407,1.131119129,0.012610265,-0.805933696,0.831154227
WISP1,-0.517371975,-1.661481629,0.626737679,0.012875917,-0.677709638,0.703461472,0.929008096,0.160106751,1.69790944,0.050050194,-0.901226238,1.001326625,-0.474562232,-1.377076718,0.427952254
WISP2,-0.508571636,-1.170002418,0.152859146,0.464905742,-0.611462424,1.541273908,0.139309203,-0.967761384,1.24637979,-0.063978986,-1.335031944,1.207073972,-0.031664323,-0.822906291,0.759577646
WIZ,0.14940439,-1.395358193,1.694166972,-0.054624499,-1.131855368,1.02260637,0.043516895,-0.586072719,0.673106509,0.440596357,-0.378801883,1.259994597,-0.578893142,-1.198964757,0.041178473
WLS,-0.199369921,-1.586749078,1.188009236,-0.074127431,-0.806595865,0.658341004,-0.162476809,-1.029452088,0.704498471,-0.29929759,-1.086820825,0.488225644,0.735271751,-0.265854537,1.736398038
WNK1,0.048312359,-1.522841241,1.619465959,0.103816535,-0.445157284,0.652790355,-0.425118725,-1.03236206,0.18212461,0.706060058,-0.331000514,1.743120631,-0.433070228,-1.081890644,0.215750188
WNK2,0.302244417,-0.578049222,1.182538056,-0.547784885,-1.265520096,0.169950327,0.194781983,-0.852758372,1.242322338,-0.356576381,-1.157721924,0.444569161,0.407334866,-0.92796748,1.742637212
WNK3,0,0,0,-0.421058507,-1.115319799,0.273202785,0,0,0,0.483203277,-1.027524914,1.993931469,-0.06214477,-0.643639752,0.519350212
WNK4,-0.870004654,-1.704637951,-0.035371357,-0.327024647,-0.919043062,0.264993769,0.381350527,-0.89333386,1.656034915,0.822880459,0.047565176,1.598195741,-0.007201686,-0.681511429,0.667108058
WNT11,-0.161952867,-0.497247667,0.173341932,-0.497645262,-1.040467098,0.045176574,0.059309167,-0.358536148,0.477154483,0.483811595,-1.558350134,2.525973324,0.109254945,-0.235402707,0.453912597
WNT2,-0.064900893,-1.00527306,0.875471274,0.322517991,-0.450381295,1.095417278,-0.251764276,-1.335685937,0.832157385,-0.34556547,-1.535226337,0.844095398,0.339712647,-0.707143551,1.386568846
WNT4,-0.542446477,-1.326557399,0.241664445,-0.358825098,-1.297692244,0.580042049,0.477526621,-0.885743484,1.840796727,-0.150854058,-1.013832257,0.712124142,0.574599011,-0.054695022,1.203893044
WNT5A,-0.554196756,-0.985691691,-0.122701822,0.269400137,-0.536366402,1.075166676,0.42204892,-1.078734575,1.922832416,-0.428822806,-1.450931382,0.593285769,0.291570505,-0.458372807,1.041513818
WNT5B,0.527181782,-0.702427747,1.756791311,-0.181133465,-0.770437993,0.408171062,-0.562507697,-0.829983077,-0.295032317,-0.288050066,-0.998388995,0.422288862,0.404870511,-1.153643504,1.963384526
WNT6,0.634739488,0.253546502,1.015932474,0.012477238,-0.741078918,0.766033393,0.455055602,-0.239663217,1.14977442,-1.018446133,-2.249308344,0.212416078,0.471053788,-0.140309003,1.08241658
WNT7B,-0.247891922,-1.066730557,0.570946713,0.532118254,-0.757169123,1.821405631,-0.041576916,-1.106720707,1.023566874,-0.198654704,-1.234413665,0.837104257,-0.043994711,-0.849425843,0.76143642
WNT9A,0.543994048,-0.403560574,1.49154867,-0.585313992,-1.911101337,0.740473353,-0.114139265,-0.91095397,0.682675441,-0.473910632,-2.021432196,1.073610931,0.304753563,-0.281256508,0.890763635
WRAP53,-0.557890399,-1.69207515,0.576294352,-0.210241974,-0.977236326,0.556752377,0.152969414,-0.818672348,1.124611176,0.938345579,-0.079399873,1.956091031,-0.32318262,-0.809182446,0.162817207
WRAP73,0.536073905,-0.344080063,1.416227872,-0.937130469,-1.842290196,-0.031970741,1.11161661,0.837782587,1.385450633,0.38155198,-0.567337787,1.330441747,-0.236292174,-0.830262554,0.357678205
WRB,-0.973072012,-1.729950748,-0.216193275,-0.228414873,-1.071989794,0.615160048,0.657119056,-0.486402172,1.800640284,0.805424139,0.269308572,1.341539706,-0.261056311,-0.834890384,0.312777762
WRN,0.664782529,-1.002041561,2.331606619,-0.065957189,-1.06507235,0.933157973,-0.457115863,-1.207774901,0.293543174,0.100807236,-0.533869846,0.735484319,-0.242516714,-0.502165777,0.01713235
WRNIP1,0.910919835,-0.491399668,2.313239338,-0.295790571,-1.460645734,0.869064593,-0.217640298,-0.872299593,0.437018997,0.065153773,-0.487920667,0.618228213,-0.462642739,-0.948811436,0.023525958
WSB1,0,0,0,0.328390692,-0.949718447,1.606499831,0,0,0,0.078395749,-1.025252708,1.182044206,-0.406786441,-1.049470853,0.235897971
WSB2,0.364848789,-0.315856589,1.045554167,0.290477472,-1.21206942,1.793024363,0.375973549,-0.045347805,0.797294904,-0.076414849,-1.091981554,0.939151856,-0.585091834,-1.139112587,-0.031071081
WTAP,0.075222892,-1.442101359,1.592547143,0.182165168,-0.974539235,1.338869571,-0.070041237,-0.796540921,0.656458446,0.394361638,-0.31598697,1.104710246,-0.58170846,-1.171203231,0.00778631
WTIP,0.177350626,-0.16990001,0.524601263,0.146654431,-0.803271712,1.096580574,0.628930274,0.32739969,0.930460859,-0.594690911,-2.104690467,0.915308644,0.019808272,-0.715999752,0.755616295
WWC1,-1.033606659,-2.248013396,0.180800077,0.215823003,-0.312586194,0.7442322,0.246846943,-0.764043094,1.25773698,0.745253351,-0.104622804,1.595129506,-0.174316638,-0.555055035,0.20642176
WWC2,-0.421167865,-1.160859331,0.3185236,0.575660676,-0.424029874,1.575351226,-0.122132479,-1.020203387,0.775938429,0.38763296,-1.077172035,1.852437955,-0.419993292,-0.831891953,-0.008094631
WWC3,0.159347922,-0.513920386,0.83261623,0.267506201,-0.593756928,1.12876933,-0.127457669,-1.063881815,0.808966476,-0.393218217,-1.946293866,1.159857431,0.093821763,-0.817114073,1.0047576
WWOX,-0.111064173,-0.935901192,0.713772847,-0.118679724,-1.144187712,0.906828264,0.187450939,-0.944455223,1.319357102,-0.199160668,-1.360086666,0.961765331,0.241453625,-0.799965294,1.282872545
WWP1,-1.136349936,-1.597530214,-0.675169657,0.114149926,-0.778048449,1.006348301,0.62373265,-0.418036001,1.665501301,0.615208805,-0.238121164,1.468538775,-0.216741445,-0.864171369,0.430688478
WWP2,-0.21477414,-0.848041182,0.418492902,0.105756819,-0.834381615,1.045895253,-0.073953903,-1.045278059,0.897370254,0.120415293,-1.53146931,1.772299895,0.062555931,-0.696769547,0.821881408
WWTR1,0.569309342,-0.469921062,1.608539746,0.036165715,-0.839138815,0.911470244,-0.619134949,-1.553217483,0.314947585,-0.302737631,-1.56103752,0.955562257,0.316397524,-0.240328076,0.873123123
XAB2,0.492820275,-0.594018554,1.579659105,-0.565249562,-1.396766503,0.266267379,0.44936949,-0.407400079,1.306139059,0.438741703,-0.343411497,1.220894903,-0.815681907,-1.578330084,-0.053033729
XAF1,0.687524146,-0.797602567,2.172650859,-0.255928667,-0.772456234,0.260598899,-0.540166942,-1.531525881,0.451191997,0.345110063,-0.489607483,1.17982761,-0.2365386,-0.821691295,0.348614095
XBP1,-0.955512348,-1.803056197,-0.107968499,-0.308559657,-1.146444812,0.529325498,0.925041981,-0.2227273,2.072811261,0.301725132,-0.394038673,0.997488938,0.037304892,-0.41243709,0.487046874
XDH,-0.057727235,-1.057755563,0.942301092,-0.504826214,-1.060133881,0.050481453,-0.031904277,-0.930016766,0.866208212,-0.374371541,-0.829837489,0.081094408,0.968829267,-0.371800974,2.309459507
