Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
RASSF5,0.382333394,0.211699895,0.552966893,0.530819164,0.23760728,0.824031048,-0.310423784,-0.419948752,-0.200898816,-0.34096803,-0.632373742,-0.049562318,1.21155907,0.631684539,1.791433601
RASSF7,0.020283077,-0.149530926,0.19009708,0.563921304,0.180537989,0.947304619,-0.275241042,-0.406920928,-0.143561156,0.36743348,0.032892718,0.701974242,0.093911307,-0.333319554,0.521142168
RASSF8,-0.512613379,-0.717825898,-0.30740086,-0.389925059,-0.636890813,-0.142959305,0.360712123,0.208042455,0.513381791,0.136784855,-0.118753196,0.392322906,-0.122029201,-0.55180903,0.307750628
RAVER1,0.606150477,0.421296191,0.791004763,-0.449672645,-0.676473154,-0.222872136,-0.141086952,-0.251317152,-0.030856752,0.038263612,-0.265446692,0.341973916,-0.778294393,-1.187118451,-0.369470335
RAVER2,0.569003191,0.416249781,0.721756601,-0.715376559,-0.942742282,-0.488010836,-0.08034219,-0.191200795,0.030516415,0.128539357,-0.198900016,0.45597873,-0.81829699,-1.303192324,-0.333401656
RB1,-0.622776737,-0.826768566,-0.418784908,0.846436821,0.566551463,1.126322179,-0.054035599,-0.156468673,0.048397475,0.532141882,0.313992099,0.750291665,0.048805413,-0.200850787,0.298461613
RB1CC1,0.378225256,0.217019936,0.539430576,-0.679229956,-0.841278717,-0.517181195,-0.078974737,-0.2073204,0.049370926,0.18492976,-0.103956095,0.473815615,-0.020311798,-0.701939595,0.661315999
RBAK,-0.433889717,-0.74477176,-0.123007674,0.11038741,-0.186350004,0.407124824,-0.006293583,-0.123585582,0.110998416,0.613547112,0.425284947,0.801809277,0.022602935,-0.22451422,0.26972009
RBBP4,1.051135053,0.905623386,1.19664672,-0.472370882,-0.675662445,-0.269079319,-0.37807973,-0.482094137,-0.274065323,-0.094887926,-0.349856925,0.160081073,-0.141216972,-0.415308645,0.132874701
RBBP5,0.202522039,0.04357595,0.361468128,-0.742587747,-1.008292586,-0.476882908,-0.135704568,-0.261495718,-0.009913418,0.650607857,0.379968437,0.921247277,0.239583224,0.044216488,0.43494996
RBBP6,0.288454037,0.022595023,0.554313051,-0.444141676,-0.660315403,-0.227967949,-0.157392231,-0.257881046,-0.056903416,0.512873573,0.33966162,0.686085526,-0.378935437,-0.822343105,0.064472231
RBBP7,0.486222304,0.275732996,0.696711612,-0.640803174,-0.821260704,-0.460345644,-0.093311553,-0.220377514,0.033754408,0.323350862,0.160465563,0.486236161,-1.061481707,-1.265299539,-0.857663875
RBBP8,-0.207722291,-0.331469886,-0.083974696,-0.564534272,-0.752253292,-0.376815252,0.079168337,-0.054646527,0.212983201,0.690429931,0.301676397,1.079183465,-0.336818348,-0.60169978,-0.071936916
RBBP8NL,0.315219364,0.156969815,0.473468913,-0.195002743,-0.347100387,-0.042905099,-0.094786058,-0.219964967,0.030392851,-0.039102887,-0.410350306,0.332144532,-0.068753748,-0.615242678,0.477735182
RBBP9,-0.620381383,-0.762030054,-0.478732712,-0.124693488,-0.450740223,0.201353247,0.402474133,0.284326833,0.520621433,-0.103241331,-0.366220146,0.159737484,-0.289830804,-0.588094166,0.008432558
RBCK1,-0.83722451,-0.980328973,-0.694120047,0.453196307,0.179732898,0.726659716,0.254861536,0.128996381,0.380726691,0.218152204,0.001511893,0.434792515,-0.0601865,-0.246579022,0.126206022
RBFA,-0.325314905,-0.500228705,-0.150401105,0.048287658,-0.142526486,0.239101802,0.087565306,-0.047996528,0.22312714,0.321347359,0.10103573,0.541658988,-0.339204503,-1.139181685,0.460772679
RBFOX2,0.330335434,0.146472287,0.514198581,-0.172953595,-0.476832827,0.130925637,-0.192820591,-0.32537012,-0.060271062,-0.006031652,-0.172336837,0.160273533,0.786986904,0.27030166,1.303672148
RBKS,-0.85292998,-0.977816227,-0.728043733,-0.273921189,-0.50594035,-0.041902028,0.514030189,0.395322455,0.632737923,0.011481504,-0.211816787,0.234779795,-0.185008061,-0.61005908,0.240042958
RBL1,0.879336437,0.667876419,1.090796455,-0.807003596,-1.092287853,-0.521719339,-0.437892739,-0.56803394,-0.307751538,0.565771775,0.309615367,0.821928183,0.350503129,-0.294860113,0.995866371
RBL2,-0.881497749,-1.088156187,-0.674839311,0.012826736,-0.170503335,0.196156807,0.278665988,0.18540971,0.371922266,0.699444584,0.454365032,0.944524136,-0.47813177,-0.663116677,-0.293146863
RBM10,0.339497533,0.114808018,0.564187048,-0.390212457,-0.578233377,-0.202191537,-0.055589046,-0.17836051,0.067182418,0.312125674,0.12286817,0.501383178,-1.304002977,-1.517086161,-1.090919793
RBM12B,0.214217268,0.007068341,0.421366195,-0.37351108,-0.544361511,-0.202660649,-0.245362265,-0.371996248,-0.118728282,0.761167927,0.56343366,0.958902194,0.012529734,-0.403161311,0.428220779
RBM14,0.138774064,-0.044483317,0.322031445,-0.198868406,-0.378671576,-0.019065236,-0.058764181,-0.194166508,0.076638146,0.117448294,-0.187438327,0.422334915,0.022529427,-0.395500755,0.440559609
RBM14-RBM4,0.058403176,-0.117417349,0.234223701,0.0861046,-0.049676899,0.221886099,-0.073880569,-0.212887052,0.065125914,-0.055458079,-0.378047003,0.267130845,0.450964656,0.136589169,0.765340143
RBM15,0.764601245,0.576873265,0.952329225,-0.34936495,-0.588592392,-0.110137508,-0.406324585,-0.514473331,-0.298175839,0.339631162,0.115233448,0.564028876,0.020888954,-0.287407244,0.329185152
RBM15B,-0.31835258,-0.509673269,-0.127031891,-0.050639673,-0.263177744,0.161898398,0.249798397,0.132169494,0.3674273,-0.168462326,-0.492079068,0.155154416,-0.286693771,-0.732734917,0.159347375
RBM17,0.876161963,0.713780062,1.038543864,-0.433799245,-0.651515875,-0.216082615,-0.369659736,-0.491915632,-0.24740384,0.20837514,0.020313531,0.396436749,-0.361455991,-0.52822581,-0.194686172
RBM18,-0.074923551,-0.264262043,0.114414941,-0.052035374,-0.390821256,0.286750508,-0.021423162,-0.176279197,0.133432873,0.510499059,0.279515775,0.741482343,-0.814394951,-1.219447025,-0.409342877
RBM19,0.692400687,0.463846702,0.920954672,0.228578122,0.037597446,0.419558798,-0.402276642,-0.508730205,-0.295823079,0.044453307,-0.157357771,0.246264385,-0.221130254,-0.500215732,0.057955224
RBM22,0.323840237,0.133062707,0.514617767,-0.404045047,-0.610267439,-0.197822655,-0.214763418,-0.341208587,-0.088318249,0.545677544,0.281592548,0.80976254,-0.153947923,-0.433731083,0.125835237
RBM23,0.438604244,0.124706234,0.752502254,-0.236370219,-0.466599447,-0.006140991,-0.127111719,-0.228484061,-0.025739377,-0.098980715,-0.280273179,0.082311749,-0.072091696,-0.407448006,0.263264614
RBM25,0.376678255,0.235508638,0.517847872,-0.231638972,-0.434148162,-0.029129782,-0.260174403,-0.40439956,-0.115949246,0.593988426,0.384950951,0.803025901,-0.589717208,-1.014623923,-0.164810493
RBM26,0.477010303,0.341794904,0.612225702,-0.284416131,-0.675550661,0.106718399,-0.093280255,-0.228846608,0.042286098,-0.227261719,-0.505604587,0.051081149,-0.272650782,-0.567467482,0.022165918
RBM27,-0.046122106,-0.200304687,0.108060475,-0.191351868,-0.387415142,0.004711406,-0.1143844,-0.266886021,0.038117221,0.705861081,0.52162916,0.890093002,-0.292652064,-0.610040996,0.024736868
RBM28,1.053968515,0.869834344,1.238102686,0.260491208,0.053283428,0.467698988,-0.560992929,-0.656382335,-0.465603523,-0.118965449,-0.265765849,0.027834951,-0.042590857,-0.183225239,0.098043525
RBM3,-0.672710033,-0.87079783,-0.474622236,-0.47672852,-0.729833839,-0.223623201,0.433177676,0.326189589,0.540165763,0.213372809,0.041121388,0.38562423,-0.427135014,-0.936255141,0.081985113
RBM33,0.736247835,0.595633264,0.876862406,-0.852632472,-1.040772741,-0.664492203,-0.215185766,-0.333379154,-0.096992378,0.44438105,0.216697055,0.672065045,-0.940644365,-1.414608705,-0.466680025
RBM34,1.027375605,0.85108452,1.20366669,0.022143905,-0.262616455,0.306904265,-0.491919474,-0.59056019,-0.393278758,-0.124333875,-0.257094879,0.008427129,0.009835738,-0.262290793,0.281962269
RBM38,0.549376224,0.394714872,0.704037576,-0.682821019,-0.954827234,-0.410814804,-0.125368899,-0.240133459,-0.010604339,0.149883491,-0.179105839,0.478872821,-0.354881665,-0.503616678,-0.206146652
RBM39,0.606159456,0.460835203,0.751483709,-0.763910897,-0.973717439,-0.554104355,-0.246343612,-0.377728,-0.114959224,0.493453546,0.265928955,0.720978137,-0.246199209,-0.462115502,-0.030282916
RBM4,0.20198738,-0.026694544,0.430669304,0.098164388,-0.079986938,0.276315714,-0.070588719,-0.187620294,0.046442856,-0.258961488,-0.560201918,0.042278942,0.238793365,-0.102589515,0.580176245
RBM41,0.184605505,-0.025855901,0.395066911,-0.344664083,-0.699532766,0.0102046,-0.099432873,-0.241455226,0.04258948,0.151296081,-0.175659872,0.478252034,0.281501858,-0.25346705,0.816470766
RBM42,0.712392987,0.54078528,0.884000694,-0.389803729,-0.692668953,-0.086938505,-0.296497257,-0.414135045,-0.178859469,0.21958503,-0.002983765,0.442153825,-0.406949261,-0.517031757,-0.296866765
RBM45,-0.516024549,-0.68597395,-0.346075148,-0.386020193,-0.741375985,-0.030664401,0.218707751,0.102450429,0.334965073,0.449939952,0.231150898,0.668729006,0.050734728,-0.362349178,0.463818634
RBM47,-1.193472608,-1.355563724,-1.031381492,0.291031738,0.0608126,0.521250876,0.333107825,0.233698069,0.432517581,0.555769974,0.464056617,0.647483331,0.42020515,0.085822205,0.754588095
RBM4B,0.352227647,0.209988776,0.494466518,-0.185385026,-0.376013408,0.005243356,-0.002030012,-0.148701407,0.144641383,-0.310591482,-0.600689217,-0.020493747,-0.4446891,-0.630636038,-0.258742162
RBM5,-0.05128425,-0.243782972,0.141214472,-0.035669783,-0.280626718,0.209287152,-0.096084407,-0.226708137,0.034539323,0.611212985,0.357047328,0.865378642,-0.58543786,-0.701667586,-0.469208134
RBM6,0.031139501,-0.250721272,0.313000274,-0.263857936,-0.43438471,-0.093331162,-0.069901842,-0.172331799,0.032528115,0.414127423,0.184659415,0.643595431,-0.052959123,-0.146362373,0.040444127
RBM7,0.522507361,0.316331943,0.728682779,0.152226882,-0.010151444,0.314605208,-0.178188442,-0.298048989,-0.058327895,-0.567394267,-0.794813905,-0.339974629,0.503710783,-0.042437048,1.049858614
RBM8A,0.987575216,0.796622752,1.17852768,-0.616481258,-0.805963277,-0.426999239,-0.196188583,-0.303412652,-0.088964514,-0.270166294,-0.411530568,-0.12880202,-0.846673486,-1.240383229,-0.452963743
RBMS1,0.584942863,0.406135671,0.763750055,0.414331898,0.128372033,0.700291763,-0.186948751,-0.303489789,-0.070407713,-0.884197269,-1.077287492,-0.691107046,0.687780699,0.453943784,0.921617614
RBMS2,-0.018492515,-0.223496296,0.186511266,0.37278635,0.13278702,0.61278568,0.15774977,0.039887954,0.275611586,-0.828366053,-1.030320537,-0.626411569,0.081552012,-0.505125639,0.668229663
RBMS3,-0.069081049,-0.196663322,0.058501224,0.129124507,-0.07847189,0.336720904,0.211706581,0.068551987,0.354861175,-0.849367201,-1.053442063,-0.645292339,0.513514927,-0.106478691,1.133508545
RBMX,-0.278677267,-0.566094502,0.008739968,-0.503458992,-0.6655749,-0.341343084,0.193900394,0.096863037,0.290937751,0.350546884,0.182088978,0.51900479,-0.376310571,-0.661103778,-0.091517364
RBMX2,0.755425759,0.523639836,0.987211682,-0.148364426,-0.367374608,0.070645756,-0.348289911,-0.455144796,-0.241435026,-0.083800715,-0.231580804,0.063979374,0.289378414,-0.094640777,0.673397605
RBMXL1,-0.497450824,-0.718801764,-0.276099884,-0.377929985,-0.542417756,-0.213442214,0.400932056,0.285286346,0.516577766,-0.075530413,-0.282524957,0.131464131,-0.370403296,-0.807753169,0.066946577
RBMY1D,-0.024249606,-0.264048024,0.215548812,-0.611280959,-0.78129824,-0.441263678,0.150479934,-0.0095065,0.310466368,0.072341282,-0.198564529,0.343247093,-0.348626525,-0.528611768,-0.168641282
RBP1,0.153120231,-0.042955295,0.349195757,-0.276640985,-0.48470607,-0.0685759,-0.061765314,-0.173047523,0.049516895,-0.191956247,-0.482395698,0.098483204,1.243273238,0.532432468,1.954114008
RBP4,-0.259244679,-0.415043356,-0.103446002,-0.02179333,-0.268536407,0.224949747,0.336800451,0.197468286,0.476132616,-0.706976133,-0.881521881,-0.532430385,0.12883417,-0.315786029,0.573454369
RBP5,-0.135951464,-0.348903796,0.077000868,-0.258420112,-0.473688125,-0.043152099,0.129753459,1.83958E-06,0.259505078,-0.101022921,-0.319971456,0.117925614,0.376383303,-0.200348738,0.953115344
RBP7,-0.005423295,-0.193867336,0.183020746,-0.816754812,-0.986876909,-0.646632715,0.248944715,0.113890824,0.383998606,-0.257320618,-0.45609627,-0.058544966,0.355288937,-0.108411547,0.818989421
RBPJ,0.657592369,0.486770679,0.828414059,-0.394146303,-0.647790919,-0.140501687,-0.358029331,-0.46687833,-0.249180332,0.380989736,0.086002118,0.675977354,0.07574318,-0.096100113,0.247586473
RBPMS,-0.240500641,-0.377986,-0.103015282,-0.232866722,-0.426457979,-0.039275465,0.388961614,0.250474528,0.5274487,-0.604665597,-0.854229471,-0.355101723,-0.331368826,-0.769928436,0.107190784
RBPMS2,-0.062003918,-0.180749691,0.056741855,-0.30154229,-0.486775178,-0.116309402,0.404896417,0.245654145,0.564138689,-1.107929931,-1.406624709,-0.809235153,0.516282484,0.063498607,0.969066361
RBSN,-0.583067544,-0.76993643,-0.396198658,-0.236678206,-0.479597147,0.006240735,0.321782108,0.200930779,0.442633437,-0.079536239,-0.283468601,0.124396123,0.646597914,0.088449011,1.204746817
RBX1,-0.529040518,-0.719868763,-0.338212273,-0.258865528,-0.467223409,-0.050507647,0.306105452,0.185680452,0.426530452,0.083064181,-0.181556958,0.34768532,0.021238118,-0.462324571,0.504800807
RC3H2,0.037157087,-0.138437824,0.212751998,0.099335003,-0.109003198,0.307673204,-0.04470083,-0.20342568,0.11402402,-0.066493665,-0.279129723,0.146142393,0.20039083,-0.244076856,0.644858516
RCAN1,0.198975867,0.024944243,0.373007491,-0.191149466,-0.699960157,0.317661225,0.06527765,-0.057533534,0.188088834,-0.635900491,-0.846199352,-0.42560163,0.513599195,0.054802688,0.972395702
RCAN3,0.088215227,-0.107849625,0.284280079,-0.051772616,-0.315753194,0.212207962,-0.076821275,-0.204123693,0.050481143,0.169703639,-0.105485367,0.444892645,-0.067914829,-0.550770006,0.414940348
RCBTB2,-0.703269006,-0.892473156,-0.514064856,0.329093288,0.131681614,0.526504962,0.30500653,0.165200061,0.444812999,-0.244638458,-0.489577308,0.000300392,1.009484093,0.509548702,1.509419485
RCC1,0.33558345,0.13797369,0.53319321,-0.028580377,-0.338442521,0.281281767,-0.132647324,-0.265504394,0.000209746,-0.180528684,-0.358208554,-0.002848814,0.25961807,-0.108940111,0.628176251
RCC1L,0.170784083,-0.027157167,0.368725333,0.174560375,-0.079803114,0.428923864,-0.202962006,-0.332557089,-0.073366923,0.105869412,-0.161906992,0.373645816,0.474494135,0.340305193,0.608683077
RCC2,1.077931124,0.904348037,1.251514211,-0.436255547,-0.638013383,-0.234497711,-0.424415131,-0.523629733,-0.325200529,-0.087138915,-0.276427422,0.102149592,0.104119817,-0.223558701,0.431798335
RCCD1,-0.352958766,-0.58776669,-0.118150842,0.156655789,-0.121081497,0.434393075,0.144117314,0.026217668,0.26201696,0.087976181,-0.107314574,0.283266936,-0.33353176,-0.695463058,0.028399538
RCHY1,-0.364550737,-0.564131737,-0.164969737,0.474990634,0.208866415,0.741114853,0.055868536,-0.06089365,0.172630722,0.05052164,-0.253441552,0.354484832,-0.02425439,-0.234079439,0.185570659
RCL1,1.073402728,0.926208512,1.220596944,0.154301987,-0.056859581,0.365463555,-0.570629036,-0.670978479,-0.470279593,-0.038127148,-0.237933857,0.161679561,-0.02297807,-0.241486703,0.195530563
RCN1,0.305221771,0.132723307,0.477720235,0.11632759,-0.164585071,0.397240251,-0.006264546,-0.121420146,0.108891054,-0.704906973,-1.014334065,-0.395479881,0.372096011,-0.019847198,0.76403922
RCN2,0.54807285,0.304922318,0.791223382,0.166444328,-0.070930805,0.403819461,-0.137481729,-0.241150719,-0.033812739,-0.401428373,-0.625535877,-0.177320869,-0.712718469,-0.838369455,-0.587067483
RCN3,0.069398441,-0.098983699,0.237780581,0.495156012,0.320229186,0.670082838,0.071819491,-0.061327109,0.204966091,-0.828955143,-1.055053191,-0.602857095,0.210757498,-0.386986951,0.808501947
RCOR1,0.386166246,0.166574,0.605758492,0.150168967,-0.104567939,0.404905873,-0.291615777,-0.399989546,-0.183242008,0.294111004,0.037257483,0.550964525,-0.335794884,-0.787359789,0.115770021
RCOR2,0.319020337,0.115533501,0.522507173,-0.321334426,-0.463703257,-0.178965595,-0.134874654,-0.277708779,0.007959471,0.219867984,0.043962529,0.395773439,-0.160561661,-0.648708199,0.327584877
RCOR3,-0.016931128,-0.152997591,0.119135335,-0.890432292,-1.232180094,-0.54868449,0.039844281,-0.089636228,0.16932479,0.738939802,0.548952948,0.928926656,-0.375209169,-0.619411971,-0.131006367
RCSD1,0.171138764,-0.05624763,0.398525158,-0.041018849,-0.406721372,0.324683674,-0.176552748,-0.263923081,-0.089182415,0.22621911,-0.078120062,0.530558282,0.365804296,0.055388231,0.676220361
RDH10,0.886203008,0.689085414,1.083320602,0.210427678,0.006913193,0.413942163,-0.409938442,-0.497354943,-0.322521941,-0.519156826,-0.750447605,-0.287866047,0.709256507,0.267822184,1.15069083
RDH11,-0.267186193,-0.458252011,-0.076120375,0.790108374,0.470817151,1.109399597,-0.188255372,-0.296162158,-0.080348586,0.22055451,-0.018091269,0.459200289,0.733602385,0.243879303,1.223325467
RDH12,-0.5473629,-0.752506374,-0.342219426,0.239952071,-0.063904989,0.543809131,0.197450516,0.077576906,0.317324126,0.0851719,-0.14363745,0.31398125,-0.019415359,-0.479896998,0.44106628
RDH13,-0.164320973,-0.324445567,-0.004196379,0.386615399,0.137041845,0.636188953,0.081930603,-0.044737617,0.208598823,-0.236589721,-0.558240277,0.085060835,-0.259065293,-0.804170306,0.28603972
RDH14,0.122513082,-0.023681448,0.268707612,0.263505653,0.04827523,0.478736076,-0.163056842,-0.291439342,-0.034674342,0.095740483,-0.259748982,0.451229948,0.08493865,-0.468024211,0.637901511
RDH16,-0.271506082,-0.384865238,-0.158146926,0.0820734,-0.128799683,0.292946483,-0.100128603,-0.236794573,0.036537367,0.849387531,0.440620331,1.258154731,-0.287160701,-0.669807145,0.095485743
RECK,-0.720781704,-0.862665306,-0.578898102,0.187189125,-0.059028104,0.433406354,0.343389174,0.188939973,0.497838375,-0.372229882,-0.572730241,-0.171729523,0.350663606,-0.152849813,0.854177025
RECQL,0.272172298,0.01511792,0.529226676,-0.141745889,-0.376919201,0.093427423,-0.070083236,-0.175692489,0.035526017,-0.307879236,-0.52270762,-0.093050852,0.66402745,0.239785418,1.088269482
RECQL4,0.393858649,0.203615782,0.584101516,-0.139106311,-0.347849064,0.069636442,-0.381884391,-0.500658461,-0.263110321,0.751179592,0.483049534,1.01930965,0.001664034,-0.893635688,0.896963756
RECQL5,0.1693884,0.024174834,0.314601966,0.059904132,-0.366217,0.486025264,-0.079437909,-0.209657149,0.050781331,0.170862663,-0.024936523,0.366661849,-0.825525182,-1.151832462,-0.499217902
REEP3,-0.720320476,-0.92037113,-0.520269822,0.514982192,0.277169121,0.752795263,0.123783344,0.011841939,0.235724749,0.190810254,-0.032513217,0.414133725,0.676023631,0.281741489,1.070305773
REEP4,0.035475423,-0.149471697,0.220422543,0.759387188,0.446124211,1.072650165,-0.291286597,-0.410116486,-0.172456708,0.10552656,-0.122658817,0.333711937,0.629835324,0.312781023,0.946889625
REEP5,-0.775292066,-0.933667272,-0.61691686,0.916723078,0.519111416,1.31433474,0.159033176,0.057252381,0.260813971,0.072626795,-0.107407222,0.252660812,-0.130039948,-0.220594121,-0.039485775
REEP6,-1.031719445,-1.146784767,-0.916654123,0.721035731,0.359088152,1.08298331,0.242124886,0.135591436,0.348658336,0.160128502,0.009790918,0.310466086,0.660412133,0.445284833,0.875539433
REL,-0.287384715,-0.405199367,-0.169570063,-0.55881457,-0.772855253,-0.344773887,0.183225376,0.039525961,0.326924791,0.417724854,0.146629152,0.688820556,-0.277521646,-0.749528806,0.194485514
RELA,-0.177095767,-0.338194826,-0.015996708,0.022394145,-0.187066283,0.231854573,-0.017707734,-0.152132017,0.116716549,0.130754607,-0.197652289,0.459161503,0.721754348,0.397953234,1.045555462
