Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
NLRP13,-0.113146914,-0.289239494,0.062945666,-0.339400358,-0.467847979,-0.210952737,0.427673579,0.112521213,0.742825945,-0.155293483,-0.273237458,-0.037349508,,,
NLRP14,0.153003444,-0.176049242,0.48205613,-0.302205742,-0.493413324,-0.11099816,-0.080124189,-0.24996279,0.089714413,0.113135969,-0.084099737,0.310371675,,,
NLRP2,0.010800343,-0.244181406,0.265782092,-0.02575741,-0.324048868,0.272534048,-0.045815981,-0.249198193,0.157566231,0.04868543,-0.156829805,0.254200664,,,
NLRP3,0.264373484,0.008028716,0.520718253,-0.322465048,-0.52706334,-0.117866755,0.440475926,0.25726439,0.623687463,-0.459170352,-0.655851595,-0.262489109,,,
NLRP4,-0.141281559,-0.387048655,0.104485537,-0.18262429,-0.340735009,-0.024513571,0.315551987,0.129581384,0.501522589,-0.105130672,-0.351121324,0.14085998,,,
NLRP5,-0.267431294,-0.433445198,-0.101417389,-0.309558219,-0.626909587,0.007793149,0.39178002,0.162263726,0.621296313,-0.020103272,-0.218101765,0.177895221,,,
NLRP6,-0.319840249,-0.51811013,-0.121570367,-0.55745505,-0.771768214,-0.343141886,0.189466988,0.001098517,0.37783546,0.337035181,0.100700206,0.573370156,,,
NLRP7,0.352875178,0.043624098,0.662126258,0.229606766,-0.022843169,0.482056702,-0.260057304,-0.436679313,-0.083435296,-0.130238183,-0.30931293,0.048836563,,,
NLRP8,-0.421827107,-0.551861303,-0.291792911,-0.262578967,-0.566233756,0.041075823,0.29851718,0.108754124,0.488280237,0.161580849,-0.085603074,0.408764773,,,
NLRP9,0.320131941,0.034657615,0.605606268,0.405228256,0.145861135,0.664595377,-0.280609432,-0.430953824,-0.13026504,-0.173795712,-0.384014637,0.036423212,,,
NLRX1,0.314036914,0.135670853,0.492402974,-0.221438744,-0.497573486,0.054695998,0.181820017,0.02556351,0.338076524,-0.299052496,-0.563404627,-0.034700366,,,
NMB,0.925248601,0.735995215,1.114501987,-0.304376633,-0.561137595,-0.047615671,-0.179146755,-0.357811367,-0.000482143,-0.370065827,-0.558689504,-0.18144215,,,
NMBR,0.077081888,-0.184944571,0.339108346,-0.045719327,-0.347779761,0.256341107,0.176243084,-0.06518508,0.417671247,-0.203851374,-0.348875506,-0.058827242,,,
NMD3,0.046363606,-0.233161812,0.325889025,-0.007241319,-0.244754046,0.230271409,-0.069537304,-0.258195093,0.119120485,0.035487871,-0.183428429,0.25440417,,,
NME1,-0.024648814,-0.22666561,0.177367983,0.307860864,-0.048006869,0.663728597,-0.538257256,-0.693232564,-0.383281947,0.380386048,0.174679868,0.586092228,,,
NME1-NME2,-0.219638906,-0.474240076,0.034962264,-0.189357223,-0.546723553,0.168009107,-0.238082272,-0.410233191,-0.065931352,0.487569968,0.317301481,0.657838455,,,
NME2,0.045989714,-0.160509457,0.252488885,0.214456402,-0.185576552,0.614489355,-0.267159102,-0.424696937,-0.109621266,0.114306986,-0.105726547,0.334340519,,,
NME2P1,0.105428166,-0.145431261,0.356287593,0.242097568,-0.16928772,0.653482856,-0.21380337,-0.354114204,-0.073492535,0.004774987,-0.197059309,0.206609283,,,
NME3,-0.72180721,-1.002249785,-0.441364634,0.216313465,-0.05515647,0.4877834,0.215743637,0.04046174,0.391025535,0.226444356,0.064824203,0.388064508,,,
NME4,-0.157505302,-0.473115793,0.158105189,0.180402501,-0.065849653,0.426654654,0.004639536,-0.179734319,0.189013391,0.023481504,-0.164293493,0.211256502,,,
NME5,-0.651146677,-0.876274042,-0.426019312,-0.218754601,-0.498357093,0.060847892,0.664085332,0.576747123,0.75142354,-0.038677802,-0.263604537,0.186248934,,,
NME6,-0.644832985,-0.8870383,-0.402627669,0.250776564,-0.098721074,0.600274202,0.333739279,0.18811858,0.479359978,0.03840298,-0.153644699,0.23045066,,,
NME7,-0.253195309,-0.456198624,-0.050191994,-0.044016434,-0.422929426,0.334896559,0.413339691,0.193283866,0.633395516,-0.184212505,-0.343546151,-0.024878859,,,
NMI,0.703164317,0.462530983,0.943797652,0.2213624,-0.020567549,0.463292348,-0.259538569,-0.405333305,-0.113743832,-0.389329976,-0.602673782,-0.175986171,,,
NMNAT1,-0.303628314,-0.585448533,-0.021808095,-0.216539508,-0.482067545,0.04898853,0.238501362,0.04889916,0.428103565,0.107427184,-0.084777923,0.299632291,,,
NMNAT2,0.457537481,0.260882548,0.654192413,-0.310202285,-0.429679839,-0.190724732,0.085103078,-0.13630215,0.306508305,-0.269609084,-0.505222365,-0.033995802,,,
NMNAT3,-0.262915489,-0.533000953,0.007169974,-0.408154315,-0.65344381,-0.16286482,0.405873285,0.25954557,0.552201,0.012301876,-0.212380888,0.23698464,,,
NMRAL1,-0.249882216,-0.505592733,0.005828302,0.21038882,0.003605491,0.417172149,-0.081972203,-0.2553755,0.091431095,0.160773946,-0.082625542,0.404173434,,,
NMS,-0.113960576,-0.113960576,-0.113960576,0.617286456,-0.113960576,1.348533489,-0.113960576,-0.113960576,-0.113960576,-0.113960576,-0.113960576,-0.113960576,,,
NMT1,-0.139887493,-0.299106463,0.019331476,-0.676607638,-0.958368701,-0.394846574,0.157989102,0.002804923,0.31317328,0.291813216,0.032514666,0.551111767,,,
NMT2,0.852298412,0.67730501,1.027291813,-0.385053021,-0.528013216,-0.242092826,0.136807375,0.019335679,0.254279071,-0.577804366,-0.824710638,-0.330898094,,,
NMU,0.595321596,0.38134344,0.809299753,0.600931795,0.376000473,0.825863117,-0.485462412,-0.627940373,-0.342984451,-0.281722284,-0.502889294,-0.060555273,,,
NMUR1,0.670490665,0.439656107,0.901325224,-0.546152881,-0.761821687,-0.330484074,-0.026579312,-0.24514458,0.191985955,-0.204319718,-0.378221972,-0.030417464,,,
NMUR2,-0.359914267,-0.452944661,-0.266883873,-0.125455739,-0.260844694,0.009933216,0.294705002,0.035051727,0.554358277,0.050237943,-0.191431065,0.291906951,,,
NNAT,-0.232039014,-0.443706999,-0.020371028,-0.171980869,-0.464385245,0.120423507,0.400754521,0.163759144,0.637749897,-0.124036721,-0.300539103,0.052465661,,,
NNMT,0.313698098,0.09613979,0.531256405,0.263778325,0.125377327,0.402179322,0.209795144,0.006650047,0.41294024,-0.568216415,-0.788308003,-0.348124826,,,
NNT,-0.077049949,-0.310021749,0.155921851,-0.700149043,-0.968611712,-0.431686374,0.067667901,-0.098561942,0.233897743,0.343013578,0.121942399,0.564084758,,,
NOB1,0.766021673,0.545806337,0.986237009,-0.310156511,-0.599539905,-0.020773116,-0.158084737,-0.377631654,0.06146218,-0.267940127,-0.413543297,-0.122336957,,,
NOBOX,0.364287721,-0.122314311,0.850889753,-0.122314311,-0.122314311,-0.122314311,-0.122314311,-0.122314311,-0.122314311,-0.094840753,-0.122314311,-0.067367196,,,
NOC2L,-0.052435201,-0.297987541,0.193117138,0.196329707,-0.096515443,0.489174856,-0.326513895,-0.514619236,-0.138408554,0.254070697,0.046375035,0.46176636,,,
NOC3L,0.045737026,-0.300710938,0.392184989,-0.019177327,-0.297650383,0.25929573,0.091584302,-0.065059859,0.248228464,-0.112482396,-0.283165113,0.058200321,,,
NOC4L,0.052325495,-0.230740587,0.335391577,-0.062169815,-0.347571746,0.223232116,-0.194651931,-0.395221777,0.005917914,0.17838222,-0.005393847,0.362158288,,,
NOD1,0.457768148,0.274853528,0.640682768,0.105064705,-0.092076846,0.302206256,-0.020609,-0.181467132,0.140249131,-0.376108171,-0.646070976,-0.106145367,,,
NOD2,-0.194594597,-0.424022105,0.03483291,0.136137203,-0.158586938,0.430861345,-0.054823619,-0.247550942,0.137903705,0.130416648,-0.095812456,0.356645752,,,
NODAL,0.750099764,0.49196744,1.008232089,0.045149341,-0.226548472,0.316847153,-0.367971858,-0.547350498,-0.188593217,-0.232509797,-0.397470363,-0.06754923,,,
NOG,-0.003476527,-0.281384862,0.274431808,-0.034005383,-0.270150681,0.202139915,0.300166212,0.090643634,0.50968879,-0.2680492,-0.453486944,-0.082611456,,,
NOL10,0.593451472,0.283913507,0.902989437,0.546504493,0.290977473,0.802031513,-0.562521462,-0.69453896,-0.430503964,-0.179257782,-0.322150171,-0.036365394,,,
NOL11,-0.023318494,-0.270968782,0.224331794,-0.398319235,-0.650929396,-0.145709074,-0.292246498,-0.44655686,-0.137936136,0.496718049,0.275713383,0.717722714,,,
NOL12,0.624208461,0.379836942,0.86857998,0.302409903,0.065971675,0.538848131,-0.637841411,-0.836405151,-0.439277671,-0.008096612,-0.161128257,0.144935034,,,
NOL3,-0.241007386,-0.49936643,0.017351658,0.361728425,0.174912858,0.548543992,-0.315658449,-0.489301144,-0.142015754,0.30239734,0.074739937,0.530054743,,,
NOL4,0.932413644,0.693984514,1.170842774,0.034412594,-0.350181749,0.419006937,-0.437662019,-0.546427268,-0.32889677,-0.297090428,-0.437655604,-0.156525253,,,
NOL6,0.045300479,-0.234705366,0.325306324,0.490404299,0.237342325,0.743466273,-0.194771982,-0.287678578,-0.101865386,-0.092521026,-0.344997147,0.159955095,,,
NOL7,0.55217057,0.330819486,0.773521654,-0.171076029,-0.441201314,0.099049256,-0.434921749,-0.601916508,-0.26792699,0.088210097,-0.132492958,0.308913152,,,
NOL8,-0.435893139,-0.678879428,-0.192906849,-0.196041349,-0.348830328,-0.043252369,0.308485373,0.114875701,0.502095046,0.129308712,-0.101525567,0.360142991,,,
NOL9,0.028264543,-0.282184554,0.33871364,0.019374556,-0.331539787,0.370288899,-0.010386508,-0.174405951,0.153632934,-0.020931949,-0.194393383,0.152529486,,,
NOLC1,0.091445798,-0.218047818,0.400939414,0.321743528,0.027138649,0.616348407,-0.273814809,-0.432713462,-0.114916156,0.032949746,-0.154102815,0.220002307,,,
NOM1,0.278612428,-0.01339244,0.570617296,-0.205541712,-0.426919107,0.015835684,-0.102662998,-0.255218356,0.04989236,-0.007803092,-0.239037171,0.223430987,,,
NOMO1,0.028339402,-0.159168468,0.215847272,0.311145105,-0.084934153,0.707224364,-0.470490916,-0.628678048,-0.312303783,0.274060023,0.066409964,0.481710083,,,
NOMO2,0.058913732,-0.183193091,0.301020554,0.302017766,-0.010706792,0.614742324,-0.384802382,-0.624520349,-0.145084415,0.173574768,0.033754171,0.313395364,,,
NOMO3,0.223649089,-0.043976027,0.491274206,0.054316325,-0.276425527,0.385058178,-0.421257716,-0.569160985,-0.273354447,0.208810331,0.006867166,0.410753496,,,
NONO,0.372207301,0.132729788,0.611684813,0.06296199,-0.268183893,0.394107872,-0.222034641,-0.378499424,-0.065569858,-0.097853273,-0.321799289,0.126092744,,,
NOP10,0.437654088,0.153153498,0.722154678,0.149380801,-0.115804074,0.414565675,-0.308731623,-0.490238362,-0.127224884,-0.107063161,-0.293061546,0.078935224,,,
NOP14,-0.01110068,-0.239391284,0.217189925,-0.379312666,-0.75537743,-0.003247901,-0.114910331,-0.273310867,0.043490205,0.308104243,0.097955847,0.518252639,,,
NOP16,0.229736024,-0.037601387,0.497073436,-0.002917088,-0.256542564,0.250708388,-0.461010541,-0.636045634,-0.285975449,0.270958295,0.06890117,0.473015419,,,
NOP2,0.66982462,0.38593119,0.95371805,0.445165628,0.198443917,0.69188734,-0.723073896,-0.86657018,-0.579577612,-0.032005462,-0.169132718,0.105121793,,,
NOP56,0.073962228,-0.138625293,0.286549749,0.58181253,0.303922842,0.859702218,-0.450189928,-0.620821458,-0.279558397,0.085054078,-0.141168722,0.311276878,,,
NOP58,0.698754201,0.442064635,0.955443766,0.304734163,0.021585838,0.587882487,-0.500467868,-0.656247902,-0.344687833,-0.196817692,-0.369090482,-0.024544902,,,
NOS1,-0.038049522,-0.296359205,0.220260161,-0.225263298,-0.432195248,-0.018331349,-0.013245907,-0.238387168,0.211895353,0.153862785,-0.050591801,0.35831737,,,
NOS1AP,-0.484683777,-0.720228012,-0.249139543,-0.819340023,-1.092706662,-0.545973384,0.421487503,0.255737205,0.587237801,0.369257321,0.20107039,0.537444252,,,
NOS2,0.402887783,0.128719636,0.677055929,-0.200850487,-0.509450028,0.107749055,0.092147293,-0.048390873,0.232685459,-0.290048416,-0.502067287,-0.078029546,,,
NOS3,0.383081334,0.119380147,0.646782521,0.315334964,0.064712276,0.565957652,0.051622659,-0.161222676,0.264467994,-0.494450197,-0.65223804,-0.336662355,,,
NOSIP,-0.160145213,-0.402660859,0.082370433,0.060210237,-0.376656044,0.497076518,-0.220530966,-0.378038394,-0.063023538,0.301345967,0.128695119,0.473996816,,,
NOSTRIN,-1.058069855,-1.287494502,-0.828645209,-0.171349181,-0.348646712,0.005948351,0.745454718,0.621562755,0.86934668,0.164832878,0.005346275,0.32431948,,,
NOTCH1,1.031929038,0.786838754,1.277019321,0.084595592,-0.086572916,0.2557641,-0.22085522,-0.336993914,-0.104716526,-0.604591655,-0.784053765,-0.425129545,,,
NOTCH2,-0.015952799,-0.266485101,0.234579502,0.013460679,-0.316250246,0.343171605,0.38079798,0.233396655,0.528199306,-0.359697138,-0.572523268,-0.146871008,,,
NOTCH2NL,0.133209764,-0.087460205,0.353879732,0.11917472,-0.149612105,0.387961546,0.303056208,0.096381832,0.509730584,-0.449923549,-0.651766177,-0.248080921,,,
NOTCH3,0.294682455,0.068616084,0.520748827,0.625290388,0.358742341,0.891838435,0.053400476,-0.106971745,0.213772696,-0.584832492,-0.790900251,-0.378764733,,,
NOTCH4,-0.023186514,-0.278625189,0.232252162,0.170256983,-0.057033755,0.39754772,0.283938478,0.068001431,0.499875525,-0.339846315,-0.533199116,-0.146493513,,,
NOTO,-0.461058013,-0.461058013,-0.461058013,0.1988958,-0.154449798,0.552241399,-0.129190968,-0.282917525,0.02453559,0.370153619,0.102351204,0.637956034,,,
NOTUM,0.65019718,0.31855683,0.981837529,0.1178891,-0.001837016,0.237615215,-0.347909429,-0.497849846,-0.197969012,-0.213179231,-0.390852299,-0.035506163,,,
NOV,0.161339877,-0.049007865,0.371687618,0.015468872,-0.233042605,0.26398035,0.527542599,0.326354187,0.728731011,-0.634301001,-0.811328167,-0.457273835,,,
NOVA1,-0.724834274,-0.884009968,-0.56565858,-0.270887235,-0.47824299,-0.06353148,0.413994016,0.213177537,0.614810496,0.282325058,0.065407701,0.499242414,,,
NOVA2,0.237545567,-0.038896262,0.513987397,0.278057683,0.020794822,0.535320544,0.042105856,-0.168513415,0.252725127,-0.357539462,-0.529802961,-0.185275963,,,
NOX1,0.06714904,-0.30250271,0.43680079,-0.21960851,-0.460253842,0.021036823,0.031537471,-0.117711318,0.180786261,0.029219065,-0.133239194,0.191677323,,,
NOX3,-0.198436191,-0.198436191,-0.198436191,-0.198436191,-0.198436191,-0.198436191,-0.010828849,-0.198436191,0.176778493,0.258422885,-0.058388051,0.575233821,,,
NOX4,-0.119707195,-0.352289132,0.112874743,0.354932602,0.116758575,0.593106629,0.117058148,-0.100711964,0.33482826,-0.19986663,-0.412336508,0.012603248,,,
NOX5,0.087533449,-0.131036976,0.306103875,-0.100615649,-0.45023286,0.249001562,0.061821752,-0.131244223,0.254887726,-0.074588108,-0.291220332,0.142044116,,,
NOXA1,-0.582980415,-0.917798166,-0.248162663,0.18017784,-0.075209697,0.435565377,0.309717301,0.157319527,0.462115075,0.050333978,-0.100514888,0.201182844,,,
NOXO1,0.58248262,0.300652419,0.86431282,0.155566006,-0.192107489,0.5032395,-0.463399279,-0.610349671,-0.316448888,-0.070553992,-0.226105899,0.084997916,,,
NPAS1,-0.911603729,-1.055966808,-0.767240649,-0.346073768,-0.59636343,-0.095784106,0.590977892,0.453577653,0.728378131,0.290385867,0.076092684,0.50467905,,,
NPAS2,0.597052431,0.350849955,0.843254908,0.062690076,-0.162900932,0.288281083,0.271068679,0.087860698,0.454276661,-0.738908512,-0.889346733,-0.588470291,,,
NPAS3,0.4729078,0.301009223,0.644806378,-0.372473551,-0.551753221,-0.193193881,0.367102178,0.114478636,0.61972572,-0.520250329,-0.685848055,-0.354652602,,,
NPAS4,0.391307103,0.050732478,0.731881728,-0.341261636,-0.471716219,-0.210807053,0.188047679,-0.016254945,0.392350304,-0.30306187,-0.437446855,-0.168676884,,,
NPAT,-0.175126114,-0.365308199,0.015055972,-0.10702575,-0.403187106,0.189135607,0.216318562,0.006239671,0.426397454,-0.022447829,-0.252622129,0.207726471,,,
NPB,0.576974532,0.241763588,0.912185475,0.055275686,-0.251557223,0.362108595,-0.323463106,-0.439198239,-0.207727973,-0.150383265,-0.306379407,0.005612877,,,
NPBWR1,0.158901155,-0.056313218,0.374115528,0.170608532,-0.217487271,0.558704334,-0.148638521,-0.249226639,-0.048050402,-0.062034884,-0.315351027,0.191281259,,,
NPBWR2,0.040490682,-0.15002101,0.231002373,-0.15002101,-0.15002101,-0.15002101,-0.15002101,-0.15002101,-0.15002101,0.188412629,-0.15002101,0.526846269,,,
NPC1,0.679894725,0.47171376,0.888075689,-0.201384135,-0.492602225,0.089833954,-0.309626961,-0.521478904,-0.097775018,-0.112503138,-0.290645558,0.065639281,,,
NPC1L1,-0.738641948,-0.917083826,-0.560200071,0.254266756,-0.035986927,0.544520439,0.131516034,-0.049620499,0.312652568,0.300811884,0.086438068,0.5151857,,,
NPC2,0.575002723,0.41335211,0.736653336,0.331027821,0.031574379,0.630481262,0.023048368,-0.163557186,0.209653921,-0.618853972,-0.818842363,-0.41886558,,,
NPDC1,-0.691313432,-1.02284745,-0.359779414,0.328615907,0.183775573,0.473456241,0.302425789,0.121645617,0.483205961,0.064352406,-0.076547495,0.205252306,,,
NPEPL1,-0.018637265,-0.280417355,0.243142825,-0.356434898,-0.728114901,0.015245105,-0.066953168,-0.21279346,0.078887125,0.25635885,0.053028722,0.459688978,,,
NPEPPS,-0.830741991,-0.98551512,-0.675968861,-0.574564296,-0.728012097,-0.421116495,0.499653035,0.308101281,0.691204789,0.431504483,0.23925915,0.623749815,,,
NPFF,0.129769462,-0.17037025,0.429909175,0.007348645,-0.202265818,0.216963107,0.206041018,0.012775648,0.399306388,-0.298457395,-0.49030485,-0.106609939,,,
NPFFR1,0.58591082,0.273275407,0.898546233,0.028624024,-0.199226267,0.256474315,-0.013483705,-0.22096935,0.19400194,-0.440823242,-0.550151665,-0.33149482,,,
NPFFR2,-0.18933971,-0.434866744,0.056187324,-0.35487865,-0.466406646,-0.243350654,0.474549889,0.235713743,0.713386035,-0.13533287,-0.322183629,0.051517889,,,
NPHP1,-0.377676325,-0.588608352,-0.166744298,-0.309260829,-0.689909567,0.071387908,0.450959789,0.335828448,0.566091129,0.005717861,-0.220141525,0.231577247,,,
NPHP3,-0.056028102,-0.334634225,0.222578022,-0.537239639,-0.793535635,-0.280943644,0.350470336,0.158006275,0.542934398,-0.02522651,-0.208163785,0.157710765,,,
NPHP4,-0.150719233,-0.406689591,0.105251125,0.185024043,-0.019879559,0.389927646,-0.112317625,-0.375942563,0.151307313,0.128165127,-0.029595579,0.285925833,,,
NPHS1,0.302563833,-0.029595528,0.634723195,-0.3780088,-0.528089305,-0.227928296,-0.134219912,-0.279579422,0.011139598,0.090708941,-0.120396221,0.301814103,,,
NPHS2,-0.185513601,-0.282441569,-0.088585634,0.025040453,-0.145583778,0.195664684,0.334380787,-0.008604504,0.677366078,-0.193833281,-0.295063142,-0.09260342,,,
NPIP,0.024666947,-0.228597887,0.277931782,-0.101961702,-0.46288615,0.258962747,-0.148920319,-0.369463326,0.071622687,0.175195947,0.020656122,0.329735771,,,
NPIPL3,0.299606009,0.07148695,0.527725067,-0.089652274,-0.427627644,0.248323096,-0.030010057,-0.262842615,0.202822502,-0.151118732,-0.317530705,0.015293241,,,
NPL,-0.004847198,-0.229756362,0.220061966,0.290222059,0.026165374,0.554278743,-0.216392261,-0.453757561,0.02097304,0.065900286,-0.127354865,0.259155437,,,
NPLOC4,0.445915389,0.227076504,0.664754275,-0.000589844,-0.294061197,0.292881509,-0.589982152,-0.72508892,-0.454875384,0.231257942,0.006551834,0.455964051,,,
NPM1,-0.299955103,-0.595618696,-0.00429151,0.072564938,-0.238267387,0.383397264,0.095000036,-0.104608404,0.294608475,0.097642157,-0.0628433,0.258127615,,,
NPM2,1.240394179,1.023474564,1.457313795,-0.554741987,-0.683769455,-0.425714518,-0.31879772,-0.457931268,-0.179664173,-0.347410159,-0.500797165,-0.194023153,,,
NPM3,0.717241811,0.534698349,0.899785273,0.041948941,-0.35952833,0.443426212,-0.190216842,-0.326127601,-0.054306084,-0.376614688,-0.574717843,-0.178511533,,,
NPNT,-0.873468255,-1.106241217,-0.640695292,0.192782917,0.011825216,0.373740618,0.23598704,0.077677279,0.3942968,0.332555486,0.122733255,0.542377717,,,
NPPA,-0.042853985,-0.282824264,0.197116293,0.165563581,-0.153618318,0.484745479,0.110340485,-0.093578708,0.314259677,-0.156384266,-0.358998569,0.046230038,,,
NPPB,0.392830087,-0.021163371,0.806823545,0.115084769,-0.174467202,0.404636739,-0.186443999,-0.269567267,-0.103320731,-0.173489451,-0.264108,-0.082870902,,,
NPPC,0.718803173,0.453969295,0.98363705,-0.281098095,-0.411112432,-0.151083758,-0.122384202,-0.347740541,0.102972138,-0.281268472,-0.441192381,-0.121344563,,,
NPR1,0.256850643,0.043190945,0.470510341,-0.381869719,-0.588414373,-0.175325064,0.34514719,0.100018632,0.590275748,-0.33246918,-0.511359928,-0.153578431,,,
NPR2,0.308916709,0.060273507,0.557559911,-0.044778989,-0.207419378,0.117861399,0.303640001,0.14344245,0.463837552,-0.500286372,-0.736253255,-0.264319488,,,
NPR3,0.203388312,-0.131835106,0.538611729,0.176696511,-0.085992076,0.439385098,0.212677316,0.070569038,0.354785593,-0.44470525,-0.61162635,-0.277784151,,,
NPRL2,-0.788047448,-1.011208687,-0.564886208,-0.160107874,-0.448526526,0.128310779,0.420573474,0.254419986,0.586726963,0.268039943,0.084808144,0.451271742,,,
NPRL3,-0.217984062,-0.441361241,0.005393116,0.13150196,-0.21306826,0.47607218,-0.017679327,-0.21189489,0.176536236,0.114679755,-0.096371025,0.325730535,,,
